event_id,schema_version,run_id,scenario,sequence_no,round_no,attempt_no,attack_type,target,payload,request_started_at,response_received_at,emitted_at,kafka_received_at,persisted_at,http_status,ground_truth_success,response_excerpt,error,dynamic_factor,impact,attack_complexity,risk_level,risk_score,kafka_topic,kafka_partition,kafka_offset,probe_latency_ms,pipeline_latency_ms,end_to_end_latency_ms
5aa69ac2-7e5e-4569-a58b-b813c63aa0cc,2,full-20260713-205716,baseline_no_waf,1267,254,2,brute_force,http://vuln-web:5000/login,admin123,1783949640.8405175,1783949640.8984647,1783949640.898521,1783949641.01091,1783949641.0109177,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,1,844,57.94715881347656,112.3967170715332,170.40014266967773
e8692d1f-0059-45b7-8453-7aeac692dc0f,2,full-20260713-205716,baseline_no_waf,1268,254,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949642.08496,1783949642.2852135,1783949642.285281,1783949642.4759307,1783949642.4759347,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,845,200.25348663330078,190.65380096435547,390.974760055542
27d95341-e831-446b-908b-c1530ece5628,2,full-20260713-205716,baseline_no_waf,1269,254,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949643.4834917,1783949643.5275056,1783949643.5275562,1783949643.691051,1783949643.6910617,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,846,44.01397705078125,163.50555419921875,207.57007598876953
ee17e75e-aede-46a6-81fd-776a430658a3,2,full-20260713-205716,baseline_no_waf,1270,254,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949644.6574044,1783949644.7218413,1783949644.7218797,1783949644.7368894,1783949644.7368944,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,847,64.4369125366211,15.0146484375,79.48994636535645
4e7a1b9c-46c9-46bb-bd69-da2894dea079,2,full-20260713-205716,baseline_no_waf,1271,255,1,brute_force,http://vuln-web:5000/login,123456,1783949650.0267627,1783949650.1044931,1783949650.1060524,1783949650.1419692,1783949650.1419764,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,848,77.73041725158691,35.92395782470703,115.21363258361816
e6f99788-e593-4af5-8628-7b4f89493cab,2,full-20260713-205716,baseline_no_waf,1272,255,2,brute_force,http://vuln-web:5000/login,admin123,1783949650.1267295,1783949650.1806636,1783949650.1807976,1783949650.2212703,1783949650.2212746,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,849,53.93409729003906,40.47703742980957,94.54512596130371
004a7a78-301d-480d-a22d-2386f449d880,2,full-20260713-205716,baseline_no_waf,1273,255,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949651.2245655,1783949651.283435,1783949651.2834716,1783949651.3495808,1783949651.3495882,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,850,58.86960029602051,66.1165714263916,125.02264976501465
99e580be-7c37-40b6-982f-784432ac3ae4,2,full-20260713-205716,baseline_no_waf,1274,255,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949652.3597696,1783949652.5240083,1783949652.524072,1783949653.1734676,1783949653.1734746,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,848,164.23869132995605,649.4026184082031,813.7049674987793
b6ec1585-12ae-47c1-90c8-d7addb3e94c8,2,full-20260713-205716,baseline_no_waf,1275,255,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949653.8702035,1783949653.9257338,1783949653.9258037,1783949653.9890862,1783949653.989093,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,849,55.53030967712402,63.28940391540527,118.88957023620605
9765761e-f68d-4ba2-89eb-4e8d2b6960cb,2,full-20260713-205716,baseline_no_waf,1276,256,1,brute_force,http://vuln-web:5000/login,123456,1783949658.9713078,1783949659.067059,1783949659.0671272,1783949659.130923,1783949659.1309268,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,853,95.75128555297852,63.79961967468262,159.61909294128418
4f476c5a-d44e-420a-997f-24a449eb9b0e,2,full-20260713-205716,baseline_no_waf,1277,256,2,brute_force,http://vuln-web:5000/login,admin123,1783949659.1308692,1783949659.1727836,1783949659.172838,1783949659.1871948,1783949659.187199,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,851,41.91446304321289,14.361143112182617,56.329965591430664
b1b5e650-bec0-4785-8967-4aff2c0952f3,2,full-20260713-205716,baseline_no_waf,1278,256,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949660.1957066,1783949660.2341087,1783949660.234676,1783949660.2596357,1783949660.2596426,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,852,38.40208053588867,24.966716766357422,63.93599510192871
e38f172f-e4fe-464d-966c-d6f9f804f6a9,2,full-20260713-205716,baseline_no_waf,1279,256,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949661.263866,1783949661.2814014,1783949661.2814336,1783949661.3311982,1783949661.3312063,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,853,17.53544807434082,49.77273941040039,67.34037399291992
53e327da-ed5b-4e0e-adda-e4c44962616a,2,full-20260713-205716,baseline_no_waf,1280,256,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949662.3179808,1783949662.361896,1783949662.3619568,1783949662.4172873,1783949662.4172943,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,854,43.9152717590332,55.33742904663086,99.31349754333496
657b157c-1a81-443d-bbdc-f8ce17c305ae,2,full-20260713-205716,baseline_no_waf,1281,257,1,brute_force,http://vuln-web:5000/login,123456,1783949667.4268014,1783949667.4473975,1783949667.447434,1783949667.4681454,1783949667.4681494,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,857,20.596027374267578,20.71547508239746,41.34798049926758
e6843ff9-33d3-4199-9190-8c58c1df9440,2,full-20260713-205716,baseline_no_waf,1282,257,2,brute_force,http://vuln-web:5000/login,admin123,1783949667.4677923,1783949667.548638,1783949667.548669,1783949667.6080883,1783949667.6081157,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,855,80.84583282470703,59.44657325744629,140.32340049743652
f7c7dbfe-95e1-4792-b632-d75fe2a8b155,2,full-20260713-205716,baseline_no_waf,1283,257,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949668.6101341,1783949668.6810174,1783949668.6810718,1783949668.7676625,1783949668.7676697,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,858,70.88327407836914,86.59791946411133,157.53555297851562
6754531e-5f40-4f20-aebe-ff646f02ab47,2,full-20260713-205716,baseline_no_waf,1284,257,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949669.7616906,1783949669.7973993,1783949669.7974505,1783949669.843039,1783949669.8430462,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,857,35.70866584777832,45.595645904541016,81.35557174682617
facd7d21-6c29-4a82-ab9d-7240bd0a7da7,2,full-20260713-205716,baseline_no_waf,1285,257,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949670.8635185,1783949670.9358566,1783949670.9358945,1783949670.9617646,1783949670.9617724,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,853,72.33810424804688,25.877952575683594,98.25396537780762
89fa6ea6-ee24-4aba-a309-f624240acf2f,2,full-20260713-205716,baseline_no_waf,1286,258,1,brute_force,http://vuln-web:5000/login,123456,1783949675.9572687,1783949676.0040429,1783949676.0045104,1783949676.0455797,1783949676.045586,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,861,46.77414894104004,41.075706481933594,88.3173942565918
19a2b79e-ea85-4062-9716-92be5b739f85,2,full-20260713-205716,baseline_no_waf,1287,258,2,brute_force,http://vuln-web:5000/login,admin123,1783949676.027629,1783949676.1609898,1783949676.161046,1783949676.2223887,1783949676.2223957,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,862,133.3608627319336,61.34963035583496,194.76675987243652
49fecf5b-0276-4405-9dd8-cf0911c938d1,2,full-20260713-205716,baseline_no_waf,1288,258,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949677.195726,1783949677.2602575,1783949677.2603164,1783949677.3246028,1783949677.3246195,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,854,64.53156471252441,64.30315971374512,128.89361381530762
0ea5ce75-3560-48c8-9895-cf49dcba9c6c,2,full-20260713-205716,baseline_no_waf,1289,258,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949678.3167112,1783949678.4028654,1783949678.4035695,1783949678.4424906,1783949678.4425054,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,860,86.15422248840332,38.93589973449707,125.7941722869873
b8a57098-3df7-4dfd-a58d-bd57d85bf663,2,full-20260713-205716,baseline_no_waf,1290,258,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949679.4356756,1783949679.5560653,1783949679.5561275,1783949679.6510806,1783949679.6510882,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,861,120.38969993591309,94.96068954467773,215.41261672973633
909a2a46-c5dc-4724-b720-bebcc64dc55e,2,full-20260713-205716,baseline_no_waf,1291,259,1,brute_force,http://vuln-web:5000/login,123456,1783949684.6350362,1783949684.7275162,1783949684.7275922,1783949684.8102708,1783949684.810279,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,864,92.47994422912598,82.6866626739502,175.24266242980957
e617c3a3-5f64-450c-bf59-96d876b5b18f,2,full-20260713-205716,baseline_no_waf,1292,259,2,brute_force,http://vuln-web:5000/login,admin123,1783949684.8011403,1783949684.8992357,1783949684.8992972,1783949684.9965994,1783949684.9966068,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,862,98.09541702270508,97.30958938598633,195.4665184020996
140d8795-94ae-4292-a67d-c5dacfa9195e,2,full-20260713-205716,baseline_no_waf,1293,259,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949686.0422063,1783949686.089297,1783949686.089374,1783949686.1307075,1783949686.1307106,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,863,47.090768814086914,41.3365364074707,88.50431442260742
05cc3161-2a56-4cc1-b312-b17ae2f2174c,2,full-20260713-205716,baseline_no_waf,1294,259,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949687.1194541,1783949687.157182,1783949687.162442,1783949687.214246,1783949687.2142553,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,865,37.72783279418945,51.813364028930664,94.80118751525879
012f5a97-cb0c-4458-ba42-1cb68e90f6d4,2,full-20260713-205716,baseline_no_waf,1295,259,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949688.2062886,1783949688.3108556,1783949688.3143308,1783949688.3827894,1783949688.3827953,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,866,104.56705093383789,68.46451759338379,176.50675773620605
c0c77009-db0b-4c52-b649-705b5605ca87,2,full-20260713-205716,baseline_no_waf,1296,260,1,brute_force,http://vuln-web:5000/login,123456,1783949693.3846014,1783949693.4135585,1783949693.4136539,1783949693.4668143,1783949693.466818,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,868,28.957128524780273,53.16424369812012,82.21673965454102
8e35aa31-885d-482b-ba63-52f688ab7b2a,2,full-20260713-205716,baseline_no_waf,1297,260,2,brute_force,http://vuln-web:5000/login,admin123,1783949693.4362755,1783949693.5063438,1783949693.5064073,1783949693.5777574,1783949693.5777655,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,1,860,70.068359375,71.35820388793945,141.48998260498047
616f5448-3b0a-4c16-ad79-80f6933fdd2f,2,full-20260713-205716,baseline_no_waf,1298,260,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949694.6102457,1783949694.658585,1783949694.6586382,1783949694.688021,1783949694.6880271,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,861,48.3393669128418,29.388904571533203,77.78143882751465
e8ae97be-07c2-41bf-a265-f5fdf07ccb65,2,full-20260713-205716,baseline_no_waf,1299,260,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949695.8539033,1783949695.8877864,1783949695.8878307,1783949695.9169273,1783949695.916932,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,869,33.883094787597656,29.10137176513672,63.028812408447266
9556364f-642a-40f3-ae62-3adf068a1372,2,full-20260713-205716,baseline_no_waf,1300,260,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949696.9369733,1783949697.006024,1783949697.0060847,1783949697.3250363,1783949697.3250399,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,867,69.05055046081543,318.9551830291748,388.06653022766113
5ec2663e-034f-4306-89a8-cf15f09b4b67,2,full-20260713-205716,baseline_no_waf,1301,261,1,brute_force,http://vuln-web:5000/login,123456,1783949702.4597688,1783949702.4916701,1783949702.4917424,1783949702.5080152,1783949702.5080233,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,864,31.90135955810547,16.2808895111084,48.25448989868164
91a2806f-861d-45d5-b0dd-48f84aa97714,2,full-20260713-205716,baseline_no_waf,1302,261,2,brute_force,http://vuln-web:5000/login,admin123,1783949702.5075943,1783949702.5994282,1783949702.59946,1783949702.6507468,1783949702.650763,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,870,91.83382987976074,51.30314826965332,143.16868782043457
5646baf6-d873-4ea8-8788-36035f20dbd1,2,full-20260713-205716,baseline_no_waf,1303,261,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949703.6821363,1783949703.7300742,1783949703.7301416,1783949703.8150625,1783949703.8150663,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,871,47.937870025634766,84.92469787597656,132.93004035949707
38c989a9-f04a-45b5-8ffc-61d8505de370,2,full-20260713-205716,baseline_no_waf,1304,261,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949704.7516303,1783949704.7898178,1783949704.7898762,1783949704.8099732,1783949704.8099802,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,872,38.187503814697266,20.103931427001953,58.3498477935791
fa418dd2-7b8b-4f2b-a178-2c41acdefbda,2,full-20260713-205716,baseline_no_waf,1305,261,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949705.8095555,1783949705.8390236,1783949705.8390934,1783949705.861398,1783949705.8614025,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,865,29.468059539794922,22.309064865112305,51.846981048583984
8dfb8629-bbe7-4543-b7ac-a1b5538a1aaf,2,full-20260713-205716,baseline_no_waf,1306,262,1,brute_force,http://vuln-web:5000/login,123456,1783949710.8889034,1783949710.9397168,1783949710.9397652,1783949710.9745095,1783949710.9745162,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,2,873,50.81343650817871,34.750938415527344,85.61277389526367
1da84c2a-5eb6-405b-b4b4-ea33aa2c062a,2,full-20260713-205716,baseline_no_waf,1307,262,2,brute_force,http://vuln-web:5000/login,admin123,1783949710.9696484,1783949711.0030825,1783949711.0031614,1783949711.0306673,1783949711.0306711,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,874,33.434152603149414,27.509689331054688,61.02275848388672
fc256b99-0f54-4dd6-9ede-46aaa871c9a1,2,full-20260713-205716,baseline_no_waf,1308,262,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949712.0314312,1783949712.1073725,1783949712.1086013,1783949712.2035437,1783949712.2035537,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,875,75.94132423400879,94.95234489440918,172.12247848510742
614a6532-7895-407b-8705-ef05115baec0,2,full-20260713-205716,baseline_no_waf,1309,262,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949713.1852584,1783949713.2638087,1783949713.2638693,1783949713.3332443,1783949713.333252,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,2,876,78.55033874511719,69.3826675415039,147.9935646057129
9b777fde-5872-428a-852d-c2da02692985,2,full-20260713-205716,baseline_no_waf,1310,262,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949714.2929494,1783949714.355468,1783949714.3559167,1783949714.3855526,1783949714.3855598,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,0,875,62.51859664916992,29.64305877685547,92.61035919189453
3636b871-ef4a-4ca1-b4fd-484613f4b699,2,full-20260713-205716,baseline_no_waf,1311,263,1,brute_force,http://vuln-web:5000/login,123456,1783949719.3908584,1783949719.4366252,1783949719.4366777,1783949719.500268,1783949719.500277,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,0,876,45.76683044433594,63.599348068237305,109.41863059997559
12cae7bf-eb20-4c0c-9956-6da217d47072,2,full-20260713-205716,baseline_no_waf,1312,263,2,brute_force,http://vuln-web:5000/login,admin123,1783949719.4749691,1783949719.5416179,1783949719.54168,1783949719.6169224,1783949719.6169314,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,878,66.64872169494629,75.25134086608887,141.96228981018066
813a23ff-c021-4cca-b1b2-d044937916c8,2,full-20260713-205716,baseline_no_waf,1313,263,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949720.6203725,1783949720.6796932,1783949720.6797535,1783949720.7409043,1783949720.7409124,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,877,59.320688247680664,61.15889549255371,120.53990364074707
32cec50c-54dd-490e-a6c6-846d2dee62f0,2,full-20260713-205716,baseline_no_waf,1314,263,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949721.7468774,1783949721.8840363,1783949721.8840718,1783949721.9195697,1783949721.919578,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,871,137.15887069702148,35.506248474121094,172.7006435394287
0dd98ee6-c5e5-45b5-8ab3-ae8cc70ae6c2,2,full-20260713-205716,baseline_no_waf,1315,263,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949722.9096508,1783949722.930489,1783949722.9305234,1783949722.9464664,1783949722.9464715,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,872,20.838260650634766,15.948057174682617,36.82065010070801
88f7e957-a8aa-4417-a7bc-11ce14344ab1,2,full-20260713-205716,baseline_no_waf,1316,264,1,brute_force,http://vuln-web:5000/login,123456,1783949727.9584079,1783949728.0685794,1783949728.0686228,1783949728.1147954,1783949728.1148026,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,874,110.17155647277832,46.179771423339844,156.39472007751465
73860d01-a88c-4bdc-bea7-7de5712b0233,2,full-20260713-205716,baseline_no_waf,1317,264,2,brute_force,http://vuln-web:5000/login,admin123,1783949728.1202865,1783949728.1649716,1783949728.1650038,1783949728.2562816,1783949728.256289,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,883,44.68512535095215,91.28522872924805,136.0025405883789
27ddd80c-1337-4a18-a89e-44b589ed6531,2,full-20260713-205716,baseline_no_waf,1318,264,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949729.2392192,1783949729.3538086,1783949729.3538682,1783949729.4264798,1783949729.4264894,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,0,878,114.58945274353027,72.62110710144043,187.2701644897461
bae2dfe5-f87c-4bc2-9245-1b8a0a103fc5,2,full-20260713-205716,baseline_no_waf,1319,264,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949730.4144793,1783949730.5016432,1783949730.501696,1783949730.5637047,1783949730.563711,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,876,87.16392517089844,62.01481819152832,149.2316722869873
8c68cc0d-2f3c-4d7f-9f12-fb8211447bb8,2,full-20260713-205716,baseline_no_waf,1320,264,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949731.545242,1783949731.7504952,1783949731.7505271,1783949732.110956,1783949732.1109598,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,2,885,205.25312423706055,360.43262481689453,565.7176971435547
389c92ae-5574-4631-a830-71e53b842593,2,full-20260713-205716,baseline_no_waf,1321,265,1,brute_force,http://vuln-web:5000/login,123456,1783949736.9905617,1783949737.0188959,1783949737.018951,1783949737.0590262,1783949737.0590332,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,879,28.33414077758789,40.08221626281738,68.47143173217773
c6761b7f-8a26-4fa4-a02c-648d393b51db,2,full-20260713-205716,baseline_no_waf,1322,265,2,brute_force,http://vuln-web:5000/login,admin123,1783949737.0498455,1783949737.1316288,1783949737.1316917,1783949737.1815135,1783949737.1815176,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,0,880,81.78329467773438,49.82590675354004,131.67214393615723
7d8bbd73-06c4-4338-acd5-ed15bf2056c3,2,full-20260713-205716,baseline_no_waf,1323,265,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949738.2367823,1783949738.3590834,1783949738.3591306,1783949738.4482436,1783949738.4482508,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,2,886,122.30110168457031,89.12014961242676,211.46845817565918
6674f194-0f4c-4f43-848b-d0e16b50b129,2,full-20260713-205716,baseline_no_waf,1324,265,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949739.3869116,1783949739.5179465,1783949739.518029,1783949740.0850961,1783949740.0851061,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,1,881,131.03485107421875,567.0771598815918,698.1945037841797
a184f875-fc72-4d6f-a881-0e97dad748ac,2,full-20260713-205716,baseline_no_waf,1325,265,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949740.9547057,1783949740.9927485,1783949740.9928083,1783949741.0239842,1783949741.0239894,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,882,38.04278373718262,31.18109703063965,69.28372383117676
ebe87868-d15e-4d61-a9a7-54d34503b494,2,full-20260713-205716,baseline_no_waf,1326,266,1,brute_force,http://vuln-web:5000/login,123456,1783949746.0294812,1783949746.1387699,1783949746.1388345,1783949746.2068965,1783949746.20692,401,0,"{""msg"":""invalid credentials"",""status"":""fail""}
",,0,7.0,1.0,INFO,0.0,evidence_topic,1,883,109.28869247436523,68.0854320526123,177.43873596191406
cbe6c2f2-2f6a-4b2b-8b99-24606a6e02f8,2,full-20260713-205716,baseline_no_waf,1327,266,2,brute_force,http://vuln-web:5000/login,admin123,1783949746.1890142,1783949746.2331927,1783949746.2332225,1783949746.3296626,1783949746.329687,200,1,"{""msg"":""login successful"",""status"":""success""}
",,1,7.0,1.0,MEDIUM,7.8,evidence_topic,2,891,44.17848587036133,96.46463394165039,140.6729221343994
816c066a-9858-418d-8873-0389763c6129,2,full-20260713-205716,baseline_no_waf,1328,266,1,sql_injection,http://vuln-web:5000/search,' OR '1'='1,1783949747.3178782,1783949747.3921728,1783949747.39278,1783949747.452308,1783949747.4523153,200,1,"{""data"":[[""admin"",""administrator secret data""],[""guest"",""public guest data""]],""status"":""success""}
",,1,9.5,2.0,HIGH,8.9,evidence_topic,1,884,74.2945671081543,59.53526496887207,134.43708419799805
2afa40f4-3e5e-4b05-86d4-88bdf58a1794,2,full-20260713-205716,baseline_no_waf,1329,266,1,xss_attack,http://vuln-web:5000/feedback,<script>alert(1)</script>,1783949748.45005,1783949748.520247,1783949748.5203133,1783949748.5785396,1783949748.5785477,200,1,submitted feedback: <script>alert(1)</script>,,1,4.0,3.0,LOW,5.2,evidence_topic,0,882,70.19686698913574,58.234453201293945,128.49760055541992
9884f644-daca-49fd-857e-164dbaab1134,2,full-20260713-205716,baseline_no_waf,1330,266,1,padding_oracle,http://vuln-web:5000/crypto_check,00112233445566778899aabbccddeeff,1783949749.580792,1783949749.6314785,1783949749.6315122,1783949749.651461,1783949749.651468,500,1,"{""msg"":""Padding Error"",""status"":""fail""}
",,1,8.5,6.0,MEDIUM,6.7,evidence_topic,1,886,50.68659782409668,19.955873489379883,70.67608833312988
